                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.85321,                0.41827,                0.93231,                0.98753,                0.97701,                0.98965,                0.71143,                 1.1319,                0.40512,                0.99705,              0.0002278,              0.0002278,              0.0002278
                    158,                0.80674,                0.40256,                0.92684,                0.98738,                0.97701,                0.98706,                0.70391,                 1.1306,                0.41292,                 1.0019,             0.00022285,             0.00022285,             0.00022285
                    159,                 0.8161,                0.41466,                0.91633,                 0.9796,                0.97701,                0.98217,                0.69754,                 1.1318,                0.43409,                  1.003,              0.0002179,              0.0002179,              0.0002179
                    160,                0.81319,                0.41117,                 0.9242,                0.98644,                0.97701,                0.98281,                0.70417,                 1.1067,                0.41921,                  1.001,             0.00021295,             0.00021295,             0.00021295
                    161,                0.81875,                 0.4082,                0.92387,                0.98745,                0.97701,                0.98649,                0.70679,                 1.1046,                0.40721,                0.99975,               0.000208,               0.000208,               0.000208
                    162,                0.81205,                0.40537,                0.92197,                 0.9875,                0.97701,                0.98229,                0.70948,                 1.1244,                0.42694,                 1.0106,             0.00020305,             0.00020305,             0.00020305
                    163,                0.82439,                0.41587,                0.92507,                0.98762,                0.97701,                 0.9824,                0.70981,                 1.1289,                0.41151,                 1.0021,              0.0001981,              0.0001981,              0.0001981
                    164,                0.80244,                0.40419,                0.92273,                0.98755,                0.97701,                0.98257,                 0.6943,                 1.1247,                0.41175,                0.99983,             0.00019315,             0.00019315,             0.00019315
                    165,                0.79731,                0.40324,                0.91138,                0.98758,                0.97701,                0.98962,                0.70936,                 1.1291,                0.41138,                0.99569,              0.0001882,              0.0001882,              0.0001882
                    166,                0.79708,                0.40458,                0.91196,                0.98795,                0.97701,                0.98987,                0.70704,                 1.1385,                0.41242,                  1.006,             0.00018325,             0.00018325,             0.00018325
                    167,                0.82094,                0.41089,                0.92522,                0.98837,                0.97694,                 0.9893,                0.70412,                 1.1543,                0.40819,                 1.0103,              0.0001783,              0.0001783,              0.0001783
                    168,                0.81069,                0.40746,                0.92528,                0.98821,                0.97701,                0.99002,                0.70832,                 1.1714,                0.41569,                 1.0128,             0.00017335,             0.00017335,             0.00017335
                    169,                0.79155,                0.40337,                0.91287,                0.98849,                0.98744,                0.99077,                0.71228,                 1.1463,                 0.4124,                 1.0082,              0.0001684,              0.0001684,              0.0001684
                    170,                 0.8054,                0.40723,                0.91831,                0.98849,                 0.9875,                0.98955,                 0.6949,                 1.1565,                 0.4135,                 1.0212,             0.00016345,             0.00016345,             0.00016345
                    171,                0.80518,                0.40181,                0.91573,                0.98767,                0.97701,                0.98998,                0.70781,                  1.132,                0.41171,                 1.0014,              0.0001585,              0.0001585,              0.0001585
                    172,                 0.7798,                0.39267,                0.91292,                 0.9876,                0.97701,                0.99014,                0.70909,                 1.1453,                0.41162,                  1.006,             0.00015355,             0.00015355,             0.00015355
                    173,                0.80625,                0.39509,                0.91056,                0.98766,                0.97701,                0.99038,                0.71495,                 1.1313,                0.41099,                 1.0037,              0.0001486,              0.0001486,              0.0001486
                    174,                0.79794,                0.40184,                0.91613,                0.98775,                0.97701,                0.99007,                0.71182,                 1.1473,                 0.4175,                 1.0115,             0.00014365,             0.00014365,             0.00014365
                    175,                0.81755,                0.40195,                0.92333,                0.98767,                0.97701,                0.98962,                0.70978,                 1.1434,                0.41638,                 1.0075,              0.0001387,              0.0001387,              0.0001387
                    176,                0.80748,                0.40199,                0.91421,                0.98766,                0.97701,                0.99003,                0.70907,                  1.154,                 0.4145,                 1.0114,             0.00013375,             0.00013375,             0.00013375
                    177,                0.78166,                0.38824,                0.90924,                 0.9877,                0.97701,                0.98873,                0.70201,                 1.1489,                 0.4192,                 1.0175,              0.0001288,              0.0001288,              0.0001288
                    178,                0.79972,                0.39638,                0.91652,                0.98767,                0.97701,                0.98998,                0.71813,                  1.136,                0.41469,                 1.0098,             0.00012385,             0.00012385,             0.00012385
                    179,                0.80245,                0.39541,                0.91476,                 0.9885,                0.98769,                0.99038,                0.71914,                 1.1387,                0.40941,                 1.0085,              0.0001189,              0.0001189,              0.0001189
                    180,                0.77909,                0.39167,                0.90266,                0.98849,                0.98743,                0.99032,                0.70673,                 1.1449,                0.40176,                 1.0113,             0.00011395,             0.00011395,             0.00011395
                    181,                0.76839,                0.39154,                0.91367,                  0.977,                 0.9766,                0.98176,                0.70533,                 1.1326,                0.40256,                 1.0024,               0.000109,               0.000109,               0.000109
                    182,                0.79889,                0.39622,                0.92325,                0.98849,                0.98727,                0.98928,                0.70501,                 1.1363,                0.40549,                 1.0099,             0.00010405,             0.00010405,             0.00010405
                    183,                0.79353,                0.39565,                0.91197,                0.98753,                0.97701,                0.98958,                0.70235,                 1.1391,                0.40365,                 1.0071,               9.91e-05,               9.91e-05,               9.91e-05
                    184,                0.79467,                0.40218,                0.91398,                0.98757,                0.97701,                0.98979,                0.70872,                 1.1395,                 0.4008,                 1.0069,              9.415e-05,              9.415e-05,              9.415e-05
                    185,                0.77497,                0.38795,                0.91361,                0.98734,                0.97701,                0.98993,                0.71653,                 1.1282,                0.39621,                 1.0051,               8.92e-05,               8.92e-05,               8.92e-05
                    186,                0.77096,                0.39331,                0.91537,                0.98849,                0.98755,                0.98991,                0.71406,                 1.1264,                0.39504,                 1.0054,              8.425e-05,              8.425e-05,              8.425e-05
                    187,                0.76806,                0.37651,                0.89899,                 0.9885,                0.98817,                0.99004,                0.70362,                 1.1276,                0.39296,                 1.0058,               7.93e-05,               7.93e-05,               7.93e-05
                    188,                0.77692,                0.39033,                0.91387,                 0.9885,                 0.9879,                0.98991,                0.70145,                 1.1402,                0.39467,                 1.0105,              7.435e-05,              7.435e-05,              7.435e-05
                    189,                0.77303,                0.38027,                0.90593,                 0.9885,                0.98774,                0.98991,                0.70668,                 1.1226,                0.39233,                 1.0001,               6.94e-05,               6.94e-05,               6.94e-05
                    190,                 0.7761,                 0.3881,                0.91015,                0.98849,                0.98751,                0.99018,                0.71379,                 1.1332,                0.39924,                 1.0022,              6.445e-05,              6.445e-05,              6.445e-05
                    191,                0.72462,                0.34404,                0.89119,                0.98849,                0.98758,                0.98826,                0.70128,                 1.1399,                0.40479,                 1.0158,               5.95e-05,               5.95e-05,               5.95e-05
                    192,                0.69957,                0.32889,                0.88267,                0.98849,                0.98749,                0.98735,                 0.6987,                 1.1276,                0.39553,                  1.015,              5.455e-05,              5.455e-05,              5.455e-05
                    193,                0.69693,                0.33595,                0.87437,                 0.9885,                0.98799,                0.98717,                0.69627,                 1.1328,                0.39554,                 1.0172,               4.96e-05,               4.96e-05,               4.96e-05
                    194,                0.69028,                0.32339,                0.87396,                 0.9885,                0.98843,                0.98777,                0.69602,                 1.1394,                0.39765,                 1.0157,              4.465e-05,              4.465e-05,              4.465e-05
                    195,                0.68965,                0.32494,                0.86041,                 0.9885,                0.98851,                0.98875,                0.70229,                 1.1434,                0.39635,                 1.0182,               3.97e-05,               3.97e-05,               3.97e-05
                    196,                0.68441,                0.32076,                 0.8704,                0.98845,                0.98851,                0.98913,                0.70694,                 1.1452,                0.39378,                 1.0192,              3.475e-05,              3.475e-05,              3.475e-05
                    197,                0.69046,                 0.3245,                0.87014,                 0.9885,                0.98836,                0.98928,                0.70984,                 1.1455,                0.39468,                 1.0155,               2.98e-05,               2.98e-05,               2.98e-05
                    198,                0.68562,                0.32304,                0.87653,                 0.9885,                0.98833,                 0.9895,                0.71296,                 1.1453,                0.39725,                 1.0136,              2.485e-05,              2.485e-05,              2.485e-05
                    199,                0.69297,                0.31685,                0.87562,                 0.9885,                0.98806,                 0.9895,                0.71201,                  1.147,                0.39518,                 1.0148,               1.99e-05,               1.99e-05,               1.99e-05
                    200,                0.68774,                0.32469,                0.87737,                 0.9885,                0.98799,                 0.9895,                0.71533,                 1.1453,                 0.3936,                 1.0153,              1.495e-05,              1.495e-05,              1.495e-05
